Gene1,Gene2
RAD21,SPPL2B
RAD21,CD9
RAD21,UTP4
RAD21,BIRC5
RAD21,CPT1A
RAD21,TMC6
RAD21,PFKM
RAD21,TUBGCP3
RAD21,UAP1L1
RAD21,GSKIP
RAD21,LIG1
RAD21,VKORC1L1
RAD21,ASB8
RAD21,2210016F16RIK
RAD21,CD82
RAD21,MFNG
RAD21,TMEM263
RAD21,CDC45
RAD21,WDR75
RAD21,ASNS
RAD21,KLHL22
RAD21,RRM1
RAD21,TBC1D15
RAD21,CDC20
RAD21,CRIP2
RAD21,AFG3L2
RAD21,ARL6IP6
RAD21,TSPAN33
RAD21,TMEM176B
RAD21,HEBP1
RAD21,INCENP
RAD21,UBE2C
RAD21,ISG20
RAD21,CAMK1
RAD21,POGLUT1
RAD21,GPR171
RAD21,SACM1L
RAD21,TAPT1
RAD21,BLVRB
RAD21,IARS2
RAD21,RAD51
RAD21,ATP6V1A
RAD21,CTSE
RAD21,SLC11A2
RAD21,CCNB2
RAD21,ARHGEF6
RAD21,SLC19A1
RAD21,LEPROT
RAD21,SPTLC1
RAD21,DYNLT3
RAD21,USP10
RAD21,RANGAP1
RAD21,EBF1
RAD21,LSP1
RAD21,SPI1
RAD21,PSMD9
RAD21,WDR55
RAD21,LCP2
RAD21,ALKBH8
RAD21,PDCL
RAD21,UBR7
RAD21,PLIN2
RAD21,RAD21
RAD21,EDC3
RAD21,EBI3
RAD21,MTAP
RAD21,ACSS1
RAD21,SLC38A5
RAD21,RBPMS
RAD21,MTHFD1
RAD21,FBXW5
RAD21,GATA2
RAD21,TBXAS1
RAD21,TNFRSF13B
RAD21,MEIS1
RAD21,ORC6
RAD21,HMBS
RAD21,UBAC1
RAD21,DUS1L
RAD21,GATM
RAD21,TPX2
RAD21,WDR6
RAD21,FPGS
RAD21,NCLN
RAD21,NUDT19
RAD21,IL21R
RAD21,GRAMD1A
RAD21,IFITM1
RAD21,GMPR
RAD21,TFR2
RAD21,TRIM47
RAD21,FASTKD2
RAD21,TIPIN
RAD21,ATAD1
RAD21,RTP4
RAD21,CBX7
RAD21,PTGS1
RAD21,BID
RAD21,CCDC137
RAD21,MPL
RAD21,TARS
RAD21,ELAC2
RAD21,CES2G
RAD21,GNB4
RAD21,TNFAIP2
RAD21,HACD4
RAD21,HEMGN
RAD21,PRPS2
RAD21,APOE
RAD21,CDCA8
RAD21,IARS
RAD21,AURKB
RAD21,CDCA3
RAD21,ALDH1A1
RAD21,PCP4L1
RAD21,NEURL3
RAD21,CRNKL1
RAD21,UBA3
RAD21,VWA5A
RAD21,ANXA1
RAD21,KEL
RAD21,CTTN
RAD21,PGLYRP2
RAD21,CELA1
RAD21,ITIH5
RAD21,PRIM1
RAD21,CDC6
RAD21,SLC41A3
RAD21,TOP2A
RAD21,MFSD2B
RAD21,HCFC1
RAD21,DOK2
RAD21,SPIRE1
RAD21,C1QTNF12
RAD21,KRT18
RAD21,G6PDX
RAD21,PRIM2
RAD21,SAMD14
RAD21,METTL7A1
RAD21,CTLA2A
RAD21,NDE1
RAD21,LDHB
RAD21,MT2
RAD21,LYZ2
RAD21,SLC43A1
RAD21,AFAP1L1
RAD21,CISH
RAD21,PPIC
RAD21,AQP9
RAD21,RHD
RAD21,SIGIRR
RAD21,SLC43A3
RAD21,ST6GALNAC4
RAD21,OASL2
RAD21,IFI30
RAD21,AQP1
RAD21,TSPO2
RAD21,SERPINF1
RAD21,GSTM5
RAD21,SELENBP1
RAD21,CD34
RAD21,PROCR
RAD21,PLCB2
RAD21,RHAG
RAD21,SLC7A4
RAD21,NXPE2
RAD51,CLCN4
RAD51,CD1D1
RAD51,SACM1L
RAD51,IFI203
RAD51,DUS1L
RAD51,SLC25A38
RAD51,UROS
RPA1,CEPT1
RPA1,CLCN4
RPA1,SLC25A38
RPA1,YOD1
RPA1,HEMGN
RPA1,EBF1
RPA1,PRIM2
RPA1,MYH10
RPA1,GIMAP1
RPA1,ERMAP
RPA2,CLCN4
RPA2,IFI203
RPA2,TMX3
SATB1,SPRYD4
SATB1,STAT3
SATB1,RNF145
SATB1,TES
SATB1,RAD51AP1
SATB1,MSH6
SATB1,WDR75
SATB1,RMND5B
SATB1,DUS1L
SATB1,HEMGN
SATB1,MTREX
SATB1,NFAT5
SATB1,LCP2
SATB1,STAP1
SATB1,CTSE
SATB1,PDCL
SATB1,TMC6
SATB1,RANGAP1
SATB1,ATL2
SATB1,SLC25A38
SATB1,MAD2L1
SATB1,CAST
SATB1,VPS33B
SATB1,RASSF5
SATB1,HACD3
SATB1,ARAP1
SATB1,CENPA
SATB1,SCFD1
SATB1,ZFP35
SATB1,PGLYRP2
SATB1,CLCN4
SATB1,ZFP62
SATB1,PON2
SATB1,TIMM29
SATB1,ALDH18A1
SATB1,SLC35A1
SATB1,NUDT9
SATB1,TARS
SATB1,METTL7A1
SATB1,ALKBH8
SATB1,RASAL3
SATB1,LIMD2
SATB1,DNPEP
SATB1,DCAF13
SATB1,OTUD6B
SATB1,PKM
SATB1,VWA5A
SATB1,CLPX
SATB1,GFI1
SATB1,OASL2
SATB1,DNAJC11
SATB1,UBE2G2
SATB1,TSPAN14
SATB1,PNO1
SATB1,TMX3
SATB1,CEP70
SATB1,MARS
SATB1,SMC2
SATB1,NCEH1
SATB1,PICALM
SATB1,ORC5
SATB1,ACSS1
SATB1,COLGALT1
SATB1,BYSL
SATB1,PSMF1
SATB1,FKBP1A
SATB1,TMEM129
SATB1,TACC3
SATB1,CPT2
SATB1,CCNA2
SATB1,DRAM2
SATB1,CEPT1
SATB1,FAM136A
SATB1,GIMAP6
SATB1,RAD21
SATB1,KLHL6
SATB1,ABCB8
SATB1,PRPF4
SATB1,RABIF
SATB1,FOXRED1
SATB1,BIRC5
SATB1,MGST3
SATB1,UAP1
SATB1,UBA3
SATB1,TCP11L2
SATB1,UCKL1
SATB1,PIK3R2
SATB1,SLC14A1
SATB1,RNF115
SATB1,TBC1D10C
SATB1,HSPH1
SATB1,DOK2
SATB1,FASTKD2
SATB1,HARS2
SATB1,HARS
SATB1,TPX2
SATB1,PPAT
SATB1,RRM1
SATB1,GFM1
SATB1,ATP2A3
SATB1,CSTF2
SATB1,CD1D1
SATB1,RFESD
SATB1,FIGNL1
SATB1,POLE3
SATB1,ANXA5
SATB1,GPR171
SATB1,RGS1
SATB1,CTSC
SATB1,INCENP
SATB1,CUL2
SATB1,CTSO
SATB1,CHMP7
SATB1,GSTM1
SATB1,EXT2
SATB1,CUL4A
SATB1,PRKAB1
SATB1,TBC1D15
SATB1,ZFP655
SATB1,TRIB2
SATB1,BLVRB
SATB1,LRRC8C
SATB1,WDR5
SATB1,ATP13A1
SATB1,MYC
SATB1,D10WSU102E
SATB1,PSMD9
SATB1,RARS
SATB1,ME2
SATB1,STK25
SATB1,SLC30A5
SATB1,CTLA2A
SATB1,TMEM186
SATB1,ATP6V1A
SATB1,RFC4
SATB1,GSKIP
SATB1,DHFR
SATB1,FZR1
SATB1,DUSP2
SATB1,ZFP397
SATB1,AURKA
SATB1,BAP1
SATB1,SERPINB9
SATB1,MKI67
SATB1,NARF
SATB1,TIPIN
SATB1,SLC31A1
SATB1,CKAP2L
SATB1,LTB
SATB1,CDC6
SATB1,CBFB
SATB1,ISG20
SATB1,LRRC14
SATB1,SATB1
SATB1,CPQ
SATB1,ABCF3
SATB1,NUP107
SATB1,PSEN2
SATB1,ANAPC2
SATB1,NUP93
SATB1,IFI203
SATB1,NUP85
SATB1,ASF1B
SATB1,MOGS
SATB1,MINPP1
SATB1,ATAD1
SATB1,UROS
SATB1,THUMPD3
SATB1,FOS
SATB1,FTSJ1
SATB1,RTP4
SATB1,GIMAP1
SATB1,CLN5
SATB1,MAPKAPK3
SATB1,ZFP871
SATB1,POLD1
SATB1,SPC24
SATB1,CRIP2
SATB1,SPTLC1
SATB1,AQP9
SATB1,PPOX
SATB1,PRELID3B
SATB1,ARHGEF6
SATB1,GOSR2
SATB1,DUSP1
SATB1,MFSD1
SATB1,CRNKL1
SATB1,PBK
SATB1,ARL6IP6
SATB1,MIS12
SATB1,GYPA
SATB1,TUBGCP2
SATB1,VKORC1L1
SATB1,FADS1
SATB1,SACM1L
SATB1,KPNA3
SATB1,METAP1
SATB1,RNASE6
SATB1,RNF139
SATB1,TMEM109
SATB1,LEPROT
SATB1,MFNG
SATB1,WDR73
SATB1,SGPP1
SATB1,GNPDA1
SATB1,HDAC2
SATB1,TYMS
SATB1,PWP2
SATB1,ITIH5
SATB1,CDC45
SATB1,UBR7
SATB1,BUB1B
SATB1,PLA2G12A
SATB1,COA5
SATB1,FTSJ3
SATB1,JUN
SATB1,NGLY1
SATB1,VPS41
SATB1,LSP1
SATB1,TFRC
SATB1,WARS
SATB1,CDT1
SATB1,MEMO1
SATB1,UHRF1
SATB1,TREML2
SATB1,CYB5R3
SATB1,PPIL4
SATB1,CHP1
SATB1,CBX7
SATB1,PRMT7
SATB1,WDR6
SATB1,ATG4B
SATB1,HERC4
SATB1,NARFL
SATB1,AURKB
SATB1,CHUK
SATB1,ZFP639
SATB1,HAUS2
SATB1,NAMPT
SATB1,USP37
SATB1,1700017B05RIK
SATB1,KIF22
SATB1,HACD4
SATB1,APEH
SATB1,PTDSS1
SATB1,RCC1
SATB1,UBXN2B
SATB1,ENPP4
SATB1,CAPN7
SATB1,SQLE
SATB1,AK3
SATB1,TTLL12
SATB1,TXNRD2
SATB1,PJA2
SATB1,PFKM
SATB1,DCAF11
SATB1,RPA2
SATB1,LIG1
SATB1,TRMT11
SATB1,DCAF4
SATB1,IRF1
SATB1,AP1G2
SATB1,ASB8
SATB1,HMBS
SATB1,SDHAF2
SATB1,PQLC1
SATB1,STEAP3
SATB1,POGLUT1
SATB1,SLC20A1
SATB1,CDCA3
SATB1,STX12
SATB1,MTFR1
SATB1,GBP2
SATB1,G6PDX
SATB1,SERPINB1A
SATB1,WDR55
SATB1,CMPK2
SATB1,ELAC2
SATB1,EDC3
SATB1,ESR1
SATB1,HCFC1
SATB1,GYPC
SATB1,ELMO1
SATB1,LDHB
SATB1,FBXW5
SATB1,RRM2
SATB1,RASA3
SATB1,ACAA2
SATB1,UBE2C
SATB1,TM7SF3
SATB1,MTHFD1
SATB1,PPP2R1B
SATB1,CD84
SATB1,NCLN
SATB1,PITPNB
SATB1,NAPSA
SATB1,MFSD14B
SATB1,PACSIN2
SATB1,FPGS
SATB1,PMPCA
SATB1,FECH
SATB1,ABCB4
SATB1,ANGPT1
SATB1,CDC20
SATB1,ASAH1
SATB1,ETS1
SATB1,PRIM2
SATB1,DENND2D
SATB1,LONP1
SATB1,SLC16A1
SATB1,MTAP
SATB1,PADI4
SATB1,TRIM59
SATB1,UAP1L1
SATB1,CASP3
SATB1,MAU2
SATB1,PTDSS2
SATB1,TUBGCP3
SATB1,CDC7
SATB1,WDHD1
SATB1,XPNPEP1
SATB1,MYL10
SATB1,BAG2
SATB1,ALAD
SATB1,CPOX
SATB1,MEF2C
SATB1,HAGH
SATB1,JAK3
SATB1,CISH
SATB1,IARS2
SATB1,RGS2
SATB1,UBAC1
SATB1,NR4A1
SATB1,GOLT1B
SATB1,NEURL3
SATB1,GCNT2
SATB1,MUC13
SATB1,GIMAP5
SATB1,RAB37
SATB1,MFGE8
SATB1,CAD
SATB1,RAD51
SATB1,ANXA1
SATB1,ORC6
SATB1,SPC25
SATB1,STOM
SATB1,HSDL1
SATB1,ATG12
SATB1,NDE1
SATB1,STT3B
SATB1,SPIRE1
SATB1,INTS13
SATB1,UTP4
SATB1,NUDT19
SATB1,RPA1
SATB1,PRIM1
SATB1,RNF13
SATB1,HPN
SATB1,MAVS
SATB1,CERS5
SATB1,CDCA4
SATB1,BMI1
SATB1,IKZF1
SATB1,GMNN
SATB1,TK1
SATB1,AFG3L2
SATB1,TLK1
SATB1,TSPAN33
SATB1,KDM6A
SPI1,NCEH1
SPI1,PICALM
SPI1,RAB32
SPI1,CENPA
SPI1,RAD51AP1
SPI1,HACD3
SPI1,CBFB
SPI1,RASSF5
SPI1,COA5
SPI1,STX12
SPI1,MAVS
SPI1,APOE
SPI1,WDR73
SPI1,GIMAP6
SPI1,PRKAB1
SPI1,ATP2A3
SPI1,RBPMS
SPI1,ATP6V1A
SPI1,RNASE6
SPI1,LCP2
SPI1,SMC2
SPI1,HAGH
SPI1,DUSP2
SPI1,EBI3
SPI1,ZFP871
SPI1,PACSIN2
SPI1,CD82
SPI1,GOSR2
SPI1,CAD
SPI1,WDR75
SPI1,ALDH18A1
SPI1,GFI1B
SPI1,INCENP
SPI1,ELMO1
SPI1,ME2
SPI1,RARS
SPI1,CYB5R3
SPI1,RTP4
SPI1,CD84
SPI1,HSPH1
SPI1,METTL7A1
SPI1,CCDC137
SPI1,CASP3
SPI1,HACD4
SPI1,NARF
SPI1,ARAP1
SPI1,STAP1
SPI1,HERC4
SPI1,SLC35A1
SPI1,TREML2
SPI1,MIS12
SPI1,CYTH3
SPI1,WLS
SPI1,SLC31A1
SPI1,CKAP2L
SPI1,THUMPD3
SPI1,SPHK1
SPI1,LIMD2
SPI1,PQLC1
SPI1,PROCR
SPI1,CTSE
SPI1,TFRC
SPI1,PLCG2
SPI1,PKM
SPI1,TIMM29
SPI1,ITIH5
SPI1,OASL2
SPI1,MAD2L1
SPI1,METAP1
SPI1,EMILIN2
SPI1,PLCB2
SPI1,MKI67
SPI1,CERS5
SPI1,SLC14A1
SPI1,GSTM1
SPI1,GFM1
SPI1,RAD21
SPI1,STT3B
SPI1,ISG20
SPI1,FOS
SPI1,CTSC
SPI1,COLGALT1
SPI1,GRAMD1A
SPI1,AP1G2
SPI1,TMEM129
SPI1,TACC3
SPI1,PRIM2
SPI1,PRPF4
SPI1,MSH6
SPI1,SLC25A45
SPI1,DOK2
SPI1,TRIM47
SPI1,STEAP3
SPI1,NUDT19
SPI1,IKZF1
SPI1,PTDSS1
SPI1,LSP1
SPI1,PSEN2
SPI1,PIK3R2
SPI1,ABCF3
SPI1,TMC6
SPI1,RGS1
SPI1,TBC1D10C
SPI1,CLN5
SPI1,NAPSA
SPI1,ASF1B
SPI1,RANGAP1
SPI1,FOXRED1
SPI1,RABIF
SPI1,RAD51
SPI1,ANXA1
SPI1,PDCL
SPI1,PON2
SPI1,ST6GALNAC4
SPI1,UBR7
SPI1,BUB1B
SPI1,1700017B05RIK
SPI1,PMPCA
SPI1,TSPAN14
SPI1,PRMT7
SPI1,DNPEP
SPI1,VKORC1L1
SPI1,CDCA4
SPI1,CDC6
SPI1,FASTKD2
SPI1,CD1D1
SPI1,EXT2
SPI1,GATM
SPI1,ANXA5
SPI1,RFESD
SPI1,PRSS50
SPI1,CPT2
SPI1,NFAT5
SPI1,CTTN
SPI1,PGLYRP2
SPI1,LDHB
SPI1,NUP107
SPI1,HAUS2
SPI1,NUDT4
SPI1,BLVRB
SPI1,PTGS1
SPI1,ARHGEF6
SPI1,CDT1
SPI1,CAST
SPI1,SLC43A3
SPI1,ASAH1
SPI1,ATP13A1
SPI1,RASA3
SPI1,ORC6
SPI1,WDHD1
SPI1,UAP1
SPI1,DENND2D
SPI1,PLIN2
SPI1,INTS13
SPI1,ZFP62
SPI1,ARL6IP6
SPI1,UCKL1
SPI1,TES
SPI1,D10WSU102E
SPI1,MTREX
SPI1,UHRF1
SPI1,SLC41A3
SPI1,CHP1
SPI1,SERPINB9
SPI1,WDR55
SPI1,KIF22
SPI1,GCNT2
SPI1,CCNE1
SPI1,HCFC1
SPI1,ZFP35
SPI1,MFNG
SPI1,MEF2C
SPI1,TBXAS1
SPI1,FZR1
SPI1,ACAA2
SPI1,VIM
SPI1,CAPN7
SPI1,CDC7
SPI1,LEPROT
SPI1,ENPP4
SPI1,VPS33B
SPI1,HARS
SPI1,HARS2
SPI1,AQP9
SPI1,HPN
SPI1,HSDL1
SPI1,BID
SPI1,MTAP
SPI1,RNF13
SPI1,PJA2
SPI1,LPCAT3
SPI1,ATG4B
SPI1,CLCN4
SPI1,VWA5A
SPI1,KLHL6
SPI1,TMEM97
SPI1,GFI1
SPI1,IFI30
SPI1,JAK3
SPI1,TNFAIP2
SPI1,GIMAP5
SPI1,BIRC5
SPI1,ZFP397
SPI1,SPI1
SPI1,CHMP7
SPI1,MT1
SPI1,SERPINA3G
SPI1,PFKM
SPI1,PIGQ
SPI1,STAT3
SPI1,GBP2
SPI1,MFSD14B
SPI1,PNO1
SPI1,CHUK
SPI1,ELAC2
SPI1,GIMAP1
SPI1,PQLC3
SPI1,HSD3B7
SPI1,TM7SF3
SPI1,PLXNC1
SPI1,OTUD6B
SPI1,UAP1L1
SPI1,CRNKL1
SPI1,OPTN
SPI1,PWP2
SPI1,RPA2
SPI1,TFR2
SPI1,TRMT11
SPI1,CEPT1
SPI1,UROS
SPI1,RNF139
SPI1,ESR1
SPI1,MYH10
SPI1,DRAM2
SPI1,MARS
SPI1,LRRC8C
SPI1,TMEM109
SPI1,PSMF1
SPI1,FPGS
SPI1,RASAL3
SPI1,IRF1
SPI1,CEP70
SPI1,MUC13
SPI1,SATB1
SPI1,PRELID3B
SPI1,HMBS
SPI1,UBXN2B
SPI1,KLHL22
SPI1,LYZ2
SPI1,TUBGCP3
SPI1,TSPO2
SPI1,RRM1
SPI1,TMX3
SPI1,TARS
SPI1,WDR4
SPI1,ASB8
SPI1,APLP2
SPI1,CDC20
SPI1,MINPP1
SPI1,UBE2G2
SPI1,DCAF13
SPI1,CLPX
SPI1,TUBGCP2
SPI1,UTP4
SPI1,IARS2
SPI1,HDAC2
SPI1,XPNPEP1
SPI1,IL15
SPI1,AURKA
SPI1,WARS
SPI1,NARFL
SPI1,NUP93
SPI1,SCFD1
SPI1,RNF145
SPI1,FAM136A
SPI1,TMEM186
SPI1,DCAF11
SPI1,NUDT9
SPI1,SDHAF2
SPI1,POGLUT1
SPI1,ORC5
SPI1,NAMPT
SPI1,MOGS
SPI1,ATG12
SPI1,BAP1
SPI1,FTSJ3
SPI1,ZFP639
SPI1,GMPR
SPI1,PPP2R1B
SPI1,FKBP1A
SPI1,ELF4
SPI1,LY6A
SPI1,SLC30A5
SPI1,TYMS
SPI1,GLIPR2
SPI1,MAU2
SPI1,WDR5
SPI1,GMNN
SPI1,PPOX
SPI1,USP37
SPI1,GNPDA1
SPI1,FADS1
SPI1,INPP5B
SPI1,8-Sep
SPI1,ETS1
SPI1,CDCA3
SPI1,TOP2A
SPI1,DECR1
SPI1,RCC1
SPI1,PDZK1IP1
SPI1,NEURL3
SPI1,SPIRE1
SPI1,PSMD9
SPI1,GPR171
SPI1,MEIS1
SPI1,PLA2G12A
SPI1,ANGPT1
SPI1,TLK1
SPI1,PCP4L1
SPI1,SPNS2
SPI1,CSTF2
SPI1,SPC25
SPI1,GNG11
SPI1,ABCB4
SPI1,ZFP655
SPI1,RNF115
SPI1,NCLN
SPI1,RRM2
SPI1,DNAJC11
SPI1,TPX2
SPI1,GSKIP
SPI1,UBE2C
SPI1,RFC5
SPI1,GCLC
SPI1,PEAR1
SPI1,POLD1
SPI1,FIGNL1
SPI1,CUL4A
SPI1,CELA1
SPI1,TMEM176B
SPI1,RGS2
SPI1,LONP1
SPI1,RFC4
SPI1,TCP11L2
SPI1,ACSS1
SPI1,FAM234B
SPI1,MTHFD1
SPI1,CAMK1
SPI1,RAB37
SPI1,STK25
SPI1,STARD10
SPI1,MEMO1
SPI1,MFSD1
SPI1,KPNA3
SPI1,SLC16A1
SPI1,FBXW5
SPI1,EDC3
SPI1,VPS41
SPI1,POLE3
SPI1,TMEM176A
SPI1,PPIL4
SPI1,CD9
SPI1,PITPNB
SPI1,MGST3
SPI1,SLC43A1
SPI1,CDCA8
SPI1,IFI44
SPI1,SLC25A38
SPI1,HEMGN
SPI1,IL21R
SPI1,ABCB8
SPI1,TAPT1
SPI1,TANGO2
SPI1,MT2
SPI1,TK1
SPI1,CISH
SPI1,SQLE
SPI1,AK3
SPI1,CCNB1
SPI1,G6PDX
SPI1,EMILIN1
SPI1,DHFR
SPI1,AFG3L2
SPI1,SIGIRR
SPI1,ST3GAL5
SPI1,TBC1D15
SPI1,FTSJ1
SPI1,SACM1L
SPI1,CCNA2
SPI1,DCAF4
SPI1,TRIM59
SPI1,TMEM263
SPI1,LRRC14
SPI1,PPAT
SPI1,SPTLC1
SPI1,NR4A1
SPI1,CUL2
SPI1,JUN
SPI1,ALAD
SPI1,ANAPC2
SPI1,DUS1L
SPI1,IFI203
SPI1,GYPC
SPI1,CPQ
SPI1,ATL2
SPI1,PBK
SPI1,MFGE8
SPI1,MRPL37
SPI1,2210016F16RIK
SPI1,CCNB2
SPI1,GYPA
SPI1,APEH
SPI1,PPIC
SPI1,GATA2
SPI1,IRF8
SPI1,CMPK2
SPI1,SLC11A2
SPI1,NSDHL
SPI1,TIPIN
SPI1,CRIP2
SPI1,GOLT1B
SPI1,RPA1
SPI1,SLC19A1
SPI1,FECH
SPI1,CPOX
SPI1,MYL10
SPI1,TTLL12
SPI1,TSPAN33
SPI1,SELENBP1
SPI1,KDM6A
SPI1,SGPP1
SPI1,CRYZL2
SPI1,IARS
SPI1,EPDR1
SPI1,CDC45
SPI1,ALDH1A1
SPI1,USP10
SPI1,TGM2
SPI1,BYSL
SPI1,DYNLT3
SPI1,ATAD1
SPI1,CTPS
SPI1,UBA3
SPI1,MTFR1
SPI1,LIG1
SPI1,NDE1
SPI1,STOM
SPI1,GSTM5
SPI1,MYC
SPI1,CBX7
SPI1,UBAC1
SPI1,BAG2
SPI1,IFITM1
SPI1,AURKB
SPI1,ASNS
SPI1,SERPINB1A
SPI1,TXNRD2
SPI1,LTB
SPI1,CTLA2A
SPI1,NGLY1
SPI1,EBF1
SPI1,SPPL2B
SPI1,NUP85
SPI1,MYCT1
SPI1,SAMD14
SPI1,SQOR
SPI1,DUSP1
SPI1,SLC20A1
SPI1,TRIB2
SPI1,GDF3
SPI1,PRIM1
SPI1,ANXA6
SPI1,SMIM5
SPI1,YOD1
SPI1,ADGRL4
SPI1,AQP1
SPI1,CTSO
SPI1,WDR6
SPI1,FOXO1
SPI1,SLC38A5
SPI1,MFSD2B
SPI1,CD34
SPI1,BMI1
SPI1,ALKBH8
SPI1,NOTCH1
SPI1,SLC40A1
SPI1,GOLM1
SPI1,CPT1A
SPI1,MNS1
SPI1,SPC24
SPI1,SMIM1
SPI1,SLC18A2
SPI1,NXPE2
SPI1,CD55
SPI1,MAPKAPK3
SPI1,C1QTNF12
SPI1,AFAP1L1
SPI1,PTDSS2
SPI1,RMND5B
SPI1,SPRYD4
SPI1,HEBP1
SPI1,PRPS2
SPI1,RHOF
SPI1,RHD
SPI1,CES2G
SPI1,SLC7A4
SPI1,KRT18
SPI1,CLDN13
SPI1,GNB4
SPI1,RHAG
SPI1,PADI4
SPI1,SERPINF1
SPI1,CNN2
STAT3,STAT3
STAT3,JAK3
STAT3,TBC1D15
STAT3,FOS
STAT3,IRF1
STAT3,LY6A
STAT3,KIF22
STAT3,TMEM176B
STAT3,TMEM176A
STAT3,MT1
STAT3,TARS
STAT3,CISH
STAT3,UBR7
STAT3,PSEN2
STAT3,NFAT5
STAT3,VWA5A
STAT3,GRAMD1A
STAT3,DUSP1
STAT3,UBE2G2
STAT3,TREML2
STAT3,JUN
STAT3,HSD3B7
STAT3,PPAT
STAT3,IRF8
STAT3,MT2
STAT3,TMX3
STAT3,THUMPD3
STAT3,SDHAF2
STAT3,GBP2
STAT3,NUDT9
STAT3,CPT2
STAT3,TCP11L2
STAT3,CLPX
STAT3,FAM234B
STAT3,TGM2
STAT3,FOXRED1
STAT3,CAST
STAT3,ZFP655
STAT3,GIMAP5
STAT3,SELENBP1
STAT3,CELA1
STAT3,MYC
STAT3,CDCA8
STAT3,STX12
STAT3,PQLC1
STAT3,CTTN
STAT3,INTS13
STAT3,WDR55
STAT3,PITPNB
STAT3,VKORC1L1
STAT3,PRKAB1
STAT3,USP37
STAT3,UCKL1
STAT3,KLHL6
STAT3,ASNS
STAT3,ASF1B
STAT3,MSH6
STAT3,CTLA2A
STAT3,FOXO1
STAT3,CD82
STAT3,PGLYRP2
STAT3,TIMM29
STAT3,HPN
STAT3,ORC5
STAT3,UAP1
STAT3,CUL4A
STAT3,TES
STAT3,ARAP1
STAT3,ALDH18A1
STAT3,ZFP397
STAT3,RNF139
STAT3,PACSIN2
STAT3,SATB1
STAT3,MGST3
STAT3,SLC16A1
STAT3,ALAD
STAT3,RASSF5
STAT3,ACAA2
STAT3,APLP2
STAT3,CTPS
STAT3,HSPH1
STAT3,PDZK1IP1
STAT3,BIRC5
STAT3,GNPDA1
STAT3,XPNPEP1
STAT3,D10WSU102E
STAT3,PFKM
STAT3,ZFP62
STAT3,SIGIRR
STAT3,FECH
STAT3,SLC20A1
STAT3,TUBGCP2
STAT3,CLCN4
STAT3,ASB8
STAT3,DUS1L
STAT3,SLC30A5
STAT3,SPHK1
STAT3,ELAC2
STAT3,ZFP639
STAT3,SPPL2B
STAT3,RPA2
STAT3,CTSE
STAT3,NCEH1
STAT3,TM7SF3
STAT3,RFESD
STAT3,TFRC
STAT3,TMEM109
STAT3,NUP107
STAT3,RRM1
STAT3,CCNA2
STAT3,TANGO2
STAT3,SLC35A1
STAT3,ISG20
STAT3,CAD
STAT3,NAMPT
STAT3,ATP6V1A
STAT3,FKBP1A
STAT3,ATL2
STAT3,PICALM
STAT3,PSMF1
STAT3,LIMD2
STAT3,SLC14A1
STAT3,PSMD9
STAT3,MAVS
STAT3,HARS2
STAT3,HARS
STAT3,KDM6A
STAT3,DCAF13
STAT3,NGLY1
STAT3,COA5
STAT3,RNF145
STAT3,WARS
STAT3,GSTM1
STAT3,IFI30
STAT3,GFM1
STAT3,SCFD1
STAT3,FPGS
STAT3,PIGQ
STAT3,CLN5
STAT3,CAPN7
STAT3,CEP70
STAT3,PRMT7
STAT3,HERC4
STAT3,DNAJC11
STAT3,CASP3
STAT3,NARF
STAT3,SLC43A1
STAT3,RFC4
STAT3,MTFR1
STAT3,FAM136A
STAT3,PKM
STAT3,SLC31A1
STAT3,RNF115
STAT3,RTP4
STAT3,CD1D1
STAT3,IKZF1
STAT3,TTLL12
STAT3,NUDT4
STAT3,ANXA5
STAT3,CERS5
STAT3,MAPKAPK3
STAT3,GCLC
STAT3,GSKIP
STAT3,MFGE8
STAT3,SLC41A3
STAT3,GPR171
STAT3,IFI203
STAT3,WLS
STAT3,GFI1
STAT3,FBXW5
STAT3,GRINA
STAT3,ABCF3
STAT3,CSTF2
STAT3,PLIN2
STAT3,MINPP1
STAT3,NARFL
STAT3,8-Sep
STAT3,MRPL37
STAT3,COLGALT1
STAT3,GATM
STAT3,ATAD1
STAT3,CYB5R3
STAT3,TUBGCP3
STAT3,AURKA
STAT3,NUDT19
STAT3,CENPA
STAT3,ASAH1
STAT3,PIK3R2
STAT3,KRT18
STAT3,RGS1
STAT3,PRPS2
STAT3,SLC25A45
STAT3,ANAPC2
STAT3,WDHD1
STAT3,MFSD1
STAT3,WDR4
STAT3,CTSC
STAT3,DRAM2
STAT3,CEPT1
STAT3,CHP1
STAT3,CD9
STAT3,RGS2
STAT3,SACM1L
STAT3,RASAL3
STAT3,GOSR2
STAT3,RABIF
STAT3,TMC6
STAT3,SLC7A4
STAT3,NOTCH1
STAT3,CBFB
STAT3,MYL10
STAT3,MEMO1
STAT3,MARS
STAT3,SERPINB1A
STAT3,SQLE
STAT3,UAP1L1
STAT3,KPNA3
STAT3,PPIL4
STAT3,ARL6IP6
STAT3,STK25
STAT3,PNO1
STAT3,ZFP35
STAT3,DNPEP
STAT3,LDHB
STAT3,SPTLC1
STAT3,WDR5
STAT3,MKI67
STAT3,MOGS
STAT3,IARS
STAT3,UROS
STAT3,ATP13A1
STAT3,TSPAN14
STAT3,SPNS2
STAT3,HAUS2
