Gene1,Gene2
OTX2,SORD
OTX2,ITGA6
OTX2,PHLDB2
OTX2,LAMA1
OTX2,D230025D16RIK
OTX2,BAZ1A
OTX2,LAMC1
OTX2,STARD10
OTX2,FAM25C
OTX2,RRBP1
OTX2,CMKLR1
OTX2,KHDC3
OTX2,ASS1
OTX2,LDHB
OTX2,TMEM150A
OTX2,PTPN14
OTX2,NELFA
OTX2,SPOCK1
OTX2,COL27A1
OTX2,LEO1
OTX2,NUP210
OTX2,PLAT
OTX2,ZFP979
OTX2,TXNDC5
OTX2,RAB3IL1
OTX2,RANBP17
OTX2,TAGLN2
OTX2,FGF3
OTX2,CCNB1
OTX2,CBFA2T2
OTX2,AKR1B8
OTX2,ARHGEF40
OTX2,TDH
OTX2,GLI1
OTX2,EDEM1
OTX2,CAR2
OTX2,FGFR1
OTX2,LOXL2
OTX2,RNF157
OTX2,COTL1
OTX2,BEX1
OTX2,IFI30
OTX2,ISYNA1
OTX2,TET2
OTX2,CHCHD10
PARP1,NANOG
PARP1,FDPS
PARP1,SMARCA5
PHF5A,SFI1
POU5F1,RIF1
POU5F1,MTF2
POU5F1,UPP1
POU5F1,TFE3
POU5F1,LRPAP1
POU5F1,LEFTY1
POU5F1,NANOG
POU5F1,SHROOM3
POU5F1,SLC7A3
POU5F1,SFI1
POU5F1,KDM3A
POU5F1,PHC1
POU5F1,IL33
POU5F1,SOCS2
POU5F1,SPP1
POU5F1,SRM
POU5F1,ZFP42
POU5F1,BCAT1
POU5F1,KANSL3
POU5F1,TET2
POU5F1,MSH6
POU5F1,MYMX
POU5F1,HDLBP
POU5F1,MKRN1
POU5F1,SPRY4
POU5F1,GJB3
POU5F1,RARA
POU5F1,OTX2
POU5F1,CST3
POU5F1,2410141K09RIK
POU5F1,HIST1H2AC
POU5F1,KMT2C
POU5F1,ZMYND8
POU5F1,ASS1
POU5F1,PLA2G1B
POU5F1,CHD7
POU5F1,HMCES
POU5F1,LMNB1
POU5F1,HDAC2
POU5F1,GLS
POU5F1,FAM234A
POU5F1,ODC1
POU5F1,GSTA4
POU5F1,PDK1
POU5F1,POU5F1
POU5F1,CBX8
POU5F1,NCAPD3
POU5F1,SRSF1
POU5F1,GABARAPL2
POU5F1,SMARCA5
POU5F1,TXNDC12
POU5F1,2-Mar
POU5F1,EIF4A2
POU5F1,ANXA5
POU5F1,MYCN
POU5F1,TFRC
POU5F1,KDM1A
POU5F1,FRRS1
POU5F1,CDC42SE2
POU5F1,TUBB2B
POU5F1,MYLPF
POU5F1,KDM5B
POU5F1,EP400
POU5F1,NDRG1
POU5F1,MORC3
POU5F1,SMARCA4
POU5F1,P4HA1
POU5F1,TXNIP
POU5F1,GLIPR2
POU5F1,SPRY2
POU5F1,MSL2
POU5F1,LAMC1
POU5F1,HIST1H4K
POU5F1,PHF5A
POU5F1,SLC16A1
POU5F1,SEMA4C
POU5F1,SMAD2
POU5F1,MAPK8
POU5F1,GLUL
POU5F1,NELFA
POU5F1,CALD1
POU5F1,ADAM19
POU5F1,PRDM14
POU5F1,HSP90AA1
POU5F1,PHLDA3
POU5F1,TSPAN9
POU5F1,OPLAH
POU5F1,UCHL1
POU5F1,TMED2
POU5F1,NFYB
POU5F1,HIST1H2BL
POU5F1,HIST1H2AI
POU5F1,CALR
POU5F1,NRF1
POU5F1,PODXL
POU5F1,ATP6V0A1
POU5F1,RUVBL2
POU5F1,ARID1A
POU5F1,SLC6A6
POU5F1,CTCF
POU5F1,MGST3
POU5F1,HIST1H2BK
POU5F1,AMOTL2
POU5F1,GNPDA1
POU5F1,MBD2
POU5F1,PARP1
POU5F1,CDC73
POU5F1,DNAJC10
POU5F1,ZC3H11A
POU5F1,EZH2
POU5F1,CTSD
POU5F1,DPY30
POU5F1,BEND5
POU5F1,SLC25A4
POU5F1,YEATS4
POU5F1,RAD23B
POU5F1,FABP3
POU5F1,PTPN14
POU5F1,ZFP979
POU5F1,FRMD4A
POU5F1,CDKN1A
POU5F1,ABHD5
POU5F1,SLC5A11
POU5F1,NFYA
POU5F1,ERP29
POU5F1,INSIG1
POU5F1,RNF2
POU5F1,ASNS
POU5F1,NEDD4
POU5F1,MPHOSPH8
POU5F1,RAB11A
POU5F1,TRIM28
POU5F1,CALU
POU5F1,TAF3
POU5F1,HSPA5
POU5F1,DR1
POU5F1,SDC4
POU5F1,TDGF1
POU5F1,ELOVL6
POU5F1,SLC7A6
POU5F1,RCOR1
POU5F1,NCAPH2
POU5F1,LMF2
POU5F1,MT2
POU5F1,LAMB2
POU5F1,NACC1
POU5F1,LRP2
POU5F1,CCNG1
POU5F1,ANXA2
POU5F1,BNIP3
POU5F1,HIST1H2BN
POU5F1,HIST1H2AK
POU5F1,BCAM
POU5F1,NRG1
POU5F1,MAFK
POU5F1,BTAF1
POU5F1,SMARCC1
POU5F1,RUVBL1
POU5F1,SOX2
POU5F1,HSPH1
POU5F1,CD63
POU5F1,CRIP2
POU5F1,ARHGAP29
POU5F1,INO80
POU5F1,WDR5
POU5F1,HSP90B1
POU5F1,CTBP2
POU5F1,TCF12
POU5F1,APOE
POU5F1,CDC20
POU5F1,EED
POU5F1,MME
POU5F1,RAD21
POU5F1,SOAT1
POU5F1,NR4A1
POU5F1,SALL4
POU5F1,SELENOW
POU5F1,TPD52
POU5F1,CHCHD10
POU5F1,TCL1
POU5F1,HIST1H3H
POU5F1,GALK1
POU5F1,NCOR1
POU5F1,ERF
POU5F1,CBFA2T2
POU5F1,SUZ12
POU5F1,CTSA
POU5F1,SMARCAD1
POU5F1,DPPA4
POU5F1,DDX21
POU5F1,P4HB
POU5F1,MT1
POU5F1,TDH
POU5F1,HEXIM1
POU5F1,EP300
POU5F1,CSRP2
POU5F1,RRBP1
POU5F1,EDEM1
POU5F1,GTF3C1
POU5F1,SURF4
POU5F1,SNURF
POU5F1,PATJ
POU5F1,TBX3
POU5F1,FLRT3
POU5F1,CDK9
POU5F1,APOBEC3
POU5F1,SUMO1
POU5F1,GMNN
POU5F1,PGA5
POU5F1,DICER1
POU5F1,MORF4L2
POU5F1,L1TD1
POU5F1,TMSB4X
POU5F1,IMPDH1
POU5F1,SGK1
POU5F1,DAXX
POU5F1,PMM1
POU5F1,LAMA1
POU5F1,KRT8
POU5F1,TUBB6
POU5F1,KDELR2
POU5F1,SUMO2
POU5F1,D230025D16RIK
POU5F1,TOP2A
POU5F1,GSR
POU5F1,HMGA1B
POU5F1,NONO
POU5F1,KLF4
POU5F1,ZFP281
POU5F1,KAT6B
POU5F1,MANF
POU5F1,CCNB1
POU5F1,PARVB
POU5F1,HIST1H2AF
POU5F1,FGFR3
POU5F1,TGIF1
POU5F1,FDPS
POU5F1,NIPBL
POU5F1,ULK1
POU5F1,ECT2
POU5F1,RCC2
POU5F1,MYO6
POU5F1,PLOD3
POU5F1,ELL3
POU5F1,MYH9
POU5F1,TMEM150A
POU5F1,HNRNPL
POU5F1,GABBR1
POU5F1,STXBP2
POU5F1,HDAC1
POU5F1,UBE2C
POU5F1,RYBP
POU5F1,PDIA6
POU5F1,IFITM1
POU5F1,UHRF1
POU5F1,TXNDC5
POU5F1,SAT1
POU5F1,LAPTM5
POU5F1,LY6G6E
POU5F1,DPPA2
POU5F1,CTSL
POU5F1,HIST1H2BF
POU5F1,E2F1
POU5F1,RRM2
POU5F1,EFEMP2
POU5F1,NUP210
POU5F1,GDPD5
POU5F1,VEGFA
POU5F1,JUN
POU5F1,CHD4
POU5F1,ATP13A3
POU5F1,UBQLN2
POU5F1,ITGA6
POU5F1,RANBP17
POU5F1,B2M
POU5F1,PHLDB2
POU5F1,BMI1
POU5F1,PFKP
POU5F1,FBLIM1
POU5F1,PLTP
POU5F1,LEO1
POU5F1,MED12
POU5F1,F3
POU5F1,AU018091
POU5F1,TUBA4A
POU5F1,TAGLN2
POU5F1,LDLRAP1
POU5F1,ZYX
POU5F1,ZIC3
POU5F1,SLC25A5
POU5F1,ZFP57
POU5F1,KLF2
POU5F1,DDAH2
POU5F1,EDA2R
POU5F1,RAB3IL1
POU5F1,PLOD2
POU5F1,CLCN5
POU5F1,CTH
POU5F1,TMEM144
POU5F1,TET3
POU5F1,TPM4
POU5F1,CKAP4
POU5F1,LOXL2
POU5F1,MEN1
POU5F1,AMPD2
POU5F1,REST
POU5F1,FN1
POU5F1,FGF4
POU5F1,CHST15
POU5F1,DROSHA
POU5F1,P3H1
POU5F1,GLI2
POU5F1,CBX1
POU5F1,SLC6A8
POU5F1,WDR45
POU5F1,MSL1
POU5F1,CCN2
POU5F1,PDGFRA
POU5F1,PCOLCE
POU5F1,EPS8
POU5F1,GLDC
POU5F1,APP
POU5F1,NID1
POU5F1,IFITM2
POU5F1,TINAGL1
POU5F1,2200002D01RIK
POU5F1,HTATSF1
POU5F1,E2F4
POU5F1,P4HA2
POU5F1,MAN1A2
POU5F1,THBD
POU5F1,JARID2
POU5F1,HSPG2
POU5F1,LAMB1
POU5F1,1-Sep
POU5F1,STARD10
POU5F1,NR0B1
POU5F1,STAG2
POU5F1,HCFC1
POU5F1,TET1
POU5F1,VSIR
POU5F1,DKC1
POU5F1,SERPINE2
POU5F1,UTF1
POU5F1,MYC
POU5F1,KIT
POU5F1,MOV10
POU5F1,LDHB
POU5F1,COTL1
POU5F1,PRSS35
POU5F1,SIN3A
POU5F1,THAP11
POU5F1,IGFBP2
POU5F1,RASGRP2
POU5F1,HIST1H1A
POU5F1,ARHGEF40
POU5F1,ALPL
POU5F1,NAA10
POU5F1,RBPMS2
POU5F1,P3H4
POU5F1,PDCD4
POU5F1,GLI1
POU5F1,SERPINH1
POU5F1,PLAT
POU5F1,TNK2
POU5F1,CAR2
POU5F1,LAMA5
POU5F1,GJA1
POU5F1,BEX1
POU5F1,LGMN
POU5F1,IFI30
POU5F1,ELL2
POU5F1,IFITM3
POU5F1,CLDN6
POU5F1,PLOD1
POU5F1,FGF10
POU5F1,PDPN
POU5F1,CTSZ
POU5F1,EPOP
POU5F1,HS3ST1
POU5F1,COL27A1
POU5F1,GAS6
POU5F1,FXYD6
POU5F1,SRGN
POU5F1,RNF157
POU5F1,COMMD3
POU5F1,HDAC3
POU5F1,DKK1
POU5F1,SPOCK1
POU5F1,VILL
POU5F1,EPHA4
POU5F1,CKB
POU5F1,ISYNA1
POU5F1,ADAM23
POU5F1,CEMIP
PRDM14,KANSL3
PRDM14,SLC6A6
PRDM14,AMOTL2
PRDM14,ZFYVE21
PRDM14,LAMA5
PRDM14,ARID1A
PRDM14,RIF1
PRDM14,GATA4
PRDM14,SLC25A4
PRDM14,UHRF1
PRDM14,LRP2
RAD21,VEGFA
RAD21,PGA5
RAD21,DDAH2
RAD21,CDK9
RAD21,MYO7A
RAD21,BASP1
RAD21,PDGFRA
RAD21,RAB3IL1
RAD21,GNPDA1
RAD21,MYCN
RAD21,ADAM19
RAD21,LRRK1
RAD21,ALPL
RAD21,CEMIP
RAD21,COL27A1
RAD21,PMM1
RAD21,STAG2
RAD21,HS3ST1
RAD21,SOCS2
RAD21,GLIPR2
RAD21,VSIR
RAD21,APP
RAD21,SPOCK1
RAD21,MGST3
RAD21,SGK1
RAD21,F3
RAD21,SLC6A8
RAD21,RRBP1
RAD21,JUN
RAD21,CAR2
RAD21,GLI1
RAD21,MORF4L2
RAD21,RASGRP2
RAD21,SAT1
RAD21,SFI1
RAD21,FLRT3
RAD21,HEXIM1
RAD21,TYRO3
RAD21,ZYX
RAD21,CDC73
RAD21,TIMP2
RAD21,CTCF
RAD21,TGIF1
RAD21,NRG1
RAD21,APOBEC3
RAD21,GNAS
RAD21,2200002D01RIK
RAD21,EP400
RAD21,ANXA5
RAD21,CTSA
RAD21,SLCO3A1
RAD21,ABHD5
RAD21,LAMC1
RAD21,PLA2G1B
RAD21,FAM234A
RAD21,ITPK1
RAD21,SLC6A6
RAD21,NUP210
RAD21,RUVBL2
RAD21,THAP11
RAD21,HIST1H2BL
RAD21,DCXR
RAD21,EPHA4
RAD21,PATJ
RAD21,ELL2
RAD21,P4HA1
RAD21,GLI2
RAD21,CCNB1
RAD21,MYC
RAD21,P3H4
RAD21,CHST15
RAD21,SOAT1
RAD21,SEMA4C
RAD21,PDCD4
RAD21,TBX3
RAD21,PHLDB2
RAD21,CDC42SE2
RAD21,PHF19
RAD21,TCF12
RAD21,TAGLN2
RAD21,ODC1
RAD21,NIPBL
RAD21,EPS8
RAD21,KANSL3
RAD21,YEATS4
RAD21,ARID1A
RAD21,KRT8
RAD21,POU5F1
RAD21,ITGA6
RAD21,LTBP4
RAD21,RYBP
RAD21,HIP1
RAD21,TET3
RAD21,MAPK8
RAD21,SMARCA5
RAD21,TMEM150A
RAD21,WDR5
RAD21,PARP1
RAD21,SLC25A5
RAD21,MTF2
RAD21,EP300
RAD21,MORC3
RAD21,SSR3
RAD21,RRM2
RAD21,CALR
RAD21,ATP6V0A1
RAD21,SIN3A
RAD21,KIT
RAD21,KMT2C
RAD21,TFRC
RAD21,RAD23B
RAD21,MBD2
RAD21,SMAD3
RAD21,ZFP281
RAD21,RIF1
RAD21,HIST1H2AC
RAD21,HDLBP
RAD21,EZH2
RAD21,KDM1A
RAD21,EIF4A2
RAD21,NFYB
RAD21,INSIG1
RAD21,SDC4
RAD21,KDM3A
RAD21,SLC25A4
RAD21,DR1
RAD21,HIST1H2BN
RAD21,HIST1H2AK
RAD21,MAN1A2
RAD21,NDRG1
RAD21,CTBP2
RAD21,NRF1
RAD21,TRIM28
RAD21,VIM
RAD21,LY6G6E
RAD21,EDEM1
RAD21,DPY30
RAD21,MSH6
RAD21,B2M
RAD21,BEND5
RAD21,SRI
RAD21,RAB11A
RAD21,HMCES
RAD21,NELFA
RAD21,DKK1
RAD21,CALCOCO2
RAD21,GLUL
RAD21,INO80
RAD21,KAT6B
RAD21,GMNN
RAD21,TPD52
RAD21,BAZ2A
RAD21,HSP90AA1
RAD21,BAZ1A
RAD21,HIST1H2BK
RAD21,CTSL
RAD21,BMI1
RAD21,GLS
RAD21,EED
RAD21,JARID2
RAD21,MYO6
RAD21,PHF5A
RAD21,SMAD2
RAD21,HDAC2
RAD21,GSR
RAD21,HSPA5
RAD21,TET2
RAD21,KLF2
RAD21,TXNDC5
RAD21,MED12
RAD21,TUBA4A
RAD21,PDK1
RAD21,NCOR1
RAD21,COMMD3
RAD21,DICER1
RAD21,HSPH1
RAD21,CTSD
RAD21,NACC1
RAD21,FGFR1
RAD21,CBFA2T2
RAD21,GTF3C1
RAD21,MSL2
RAD21,TPM4
RAD21,SLC16A1
RAD21,FRMD4A
RAD21,NR4A1
RAD21,NFYA
RAD21,CKAP4
RAD21,D230025D16RIK
RAD21,FRRS1
RAD21,HSP90B1
RAD21,SERPINE2
RAD21,TENM4
RAD21,E2F1
RAD21,HIST1H4K
RAD21,TSPAN9
RAD21,MYH9
RAD21,TUBB6
RAD21,MPHOSPH8
RAD21,CALU
RAD21,RNF2
RAD21,ZC3H11A
RAD21,CSRP2
RAD21,DNAJC10
RAD21,RUVBL1
RAD21,IMPDH1
RAD21,RNF157
RAD21,HDAC1
RAD21,MT1
RAD21,SMARCA4
RAD21,MSL1
RAD21,TAF3
RAD21,LDLRAP1
RAD21,AMOTL2
RAD21,PLOD2
RAD21,ERF
RAD21,GDPD5
RAD21,HNRNPL
RAD21,KDM5B
RAD21,CST3
RAD21,NCAPD3
RAD21,RARA
RAD21,REST
RAD21,STARD10
RAD21,SRSF1
RAD21,HMGA1B
RAD21,NCAPH2
RAD21,LMF2
RAD21,ELOVL6
RAD21,GABBR1
RAD21,TXNIP
RAD21,CDKN1A
RAD21,UHRF1
RAD21,SMARCC1
RAD21,MOV10
RAD21,CNOT3
RAD21,SEC24D
RAD21,RCC2
RAD21,SUMO1
RAD21,BTAF1
RAD21,SMARCAD1
RAD21,SUZ12
RAD21,ASS1
RAD21,CCNG1
RAD21,ISYNA1
RAD21,HIST1H2BF
RAD21,FN1
RAD21,ATP13A3
RAD21,SELENOW
RAD21,PHC1
RAD21,RANBP17
RAD21,LEO1
RAD21,ULK1
RAD21,HIST1H3H
RAD21,HIST1H2AI
RAD21,MAFK
RAD21,KLF4
RAD21,CALD1
RAD21,ASNS
RAD21,PTPN14
RAD21,TMED2
RAD21,CDC20
RAD21,CRIP2
RAD21,RCOR1
RAD21,P4HB
RAD21,ZFYVE21
RAD21,MRAS
RAD21,TNK2
RAD21,HIST1H2AF
RAD21,KDELR2
RAD21,UBE2C
RAD21,MORC4
RAD21,NAA10
RAD21,GLDC
RAD21,2-Mar
RAD21,UBQLN2
RAD21,DROSHA
RAD21,PHLDA3
RAD21,TUBB2B
RAD21,FAM129B
RAD21,ANXA2
RAD21,TXNDC12
RAD21,LAMA1
RAD21,HSPG2
RAD21,LMNB1
RAD21,UCHL1
RAD21,ADAM23
RAD21,BCAT1
RAD21,FGFR3
RAD21,RAD21
RAD21,SLC7A6
RAD21,DDX21
RAD21,BNIP3
RAD21,PLOD3
RAD21,P3H2
RAD21,STXBP2
RAD21,HTATSF1
RAD21,EMP2
RAD21,SURF4
RAD21,AMPD2
RAD21,CBX1
RAD21,ATRX
RAD21,ARHGAP29
RAD21,PODXL
RAD21,COL4A2
RAD21,COL4A1
RAD21,MME
RAD21,SHROOM3
RAD21,IFITM1
RAD21,CCN2
RAD21,CTH
RAD21,NEDD4
RAD21,SORD
RAD21,CTSZ
RAD21,LOXL2
RAD21,GAS6
RAD21,EPHA2
RAD21,TMSB4X
RAD21,SRM
RAD21,OPLAH
RAD21,GLMP
RAD21,LRPAP1
RAD21,PLOD1
RAD21,ME1
RAD21,GALK1
RAD21,2410141K09RIK
RAD21,P4HA2
RAD21,ERP29
RAD21,DKC1
RAD21,MKRN1
RAD21,CMKLR1
RAD21,ZFP57
RAD21,APOE
RAD21,MANF
RAD21,IGFBP2
RAD21,FBLIM1
RAD21,HIST1H1A
RAD21,OBSL1
RAD21,PDIA6
RAD21,LRP2
RAD21,PLTP
RAD21,BEX1
RAD21,CD63
RAD21,USP7
RAD21,WDR45
RAD21,SPRY2
RAD21,PRDX4
RAD21,TOP2A
RAD21,HCFC1
RAD21,FGF10
RAD21,DAXX
RAD21,SALL1
RAD21,SPP1
RAD21,EDA2R
RAD21,BCAM
RAD21,COBL
RAD21,TMEM144
RAD21,GSTA4
RAD21,KDELR3
RAD21,CHCHD10
RAD21,LDHB
RAD21,MT2
RAD21,SHKBP1
RAD21,PTH1R
RAD21,FGF3
RAD21,FXYD6
RAD21,L1TD1
RAD21,IGF2
RAD21,DUSP9
RAD21,EPOP
RAD21,KHDC3
RAD21,LAMB1
RAD21,GRB10
RAD21,GPX3
RAD21,MYMX
RAD21,SPARC
RAD21,TDH
RAD21,ZFP42
RAD21,SALL4
RAD21,PRSS35
RAD21,TIMP3
RAD23B,CTCF
RAD23B,HIST1H4K
RAD23B,KANSL3
RAD23B,SPP1
RAD23B,KMT2C
RAD23B,SFI1
RAD23B,BCAM
RAD23B,TMED2
RAD23B,TFRC
RAD23B,RIF1
RAD23B,CDC73
RAD23B,CBX8
RAD23B,INSIG1
RAD23B,CALU
RAD23B,EP400
RAD23B,MTF2
RAD23B,SMARCA5
RAD23B,OPLAH
RAD23B,ODC1
RAD23B,KDM5B
RAD23B,GLS
RAD23B,MT1
RAD23B,MSH6
RAD23B,FABP3
RAD23B,NANOG
RAD23B,SLC25A4
RAD23B,GSR
RAD23B,PHC1
RAD23B,SDC4
RAD23B,GNPDA1
RAD23B,MBD2
RAD23B,EIF4A2
RAD23B,INO80
RAD23B,WDR5
RAD23B,MYMX
RAD23B,TXNIP
RAD23B,SRSF1
RAD23B,HDLBP
RAD23B,ZFP42
RAD23B,ASNS
RAD23B,TFE3
RAD23B,ARID1A
RAD23B,SELENOW
RAD23B,KDELR2
RAD23B,SMARCA4
RAD23B,ASS1
RAD23B,HDAC2
RAD23B,LMNB1
RAD23B,NACC1
RAD23B,EZH2
RAD23B,TDH
RAD23B,LAMB2
RAD23B,P4HA1
RAD23B,NELFA
RAD23B,MKRN1
RAD23B,UPP1
RAD23B,KDM1A
RAD23B,HSPH1
RAD23B,AMOTL2
RAD23B,KDM3A
RAD23B,FRMD4A
RAD23B,HIST1H2AC
RAD23B,TAF3
RAD23B,CDC42SE2
RAD23B,NRF1
RAD23B,GLIPR2
RAD23B,SEMA4C
RAD23B,CALR
RAD23B,MT2
RAD23B,LRP2
RAD23B,SLC7A6
RAD23B,MME
RAD23B,BCAT1
RAD23B,SALL4
RAD23B,SOX2
RAD23B,RNF2
RAD23B,HIST1H2BL
RAD23B,HIST1H2AI
RAD23B,SPRY4
RAD23B,ELOVL6
RAD23B,MSL2
RAD23B,CCNB1
RAD23B,RRBP1
RAD23B,NCAPH2
RAD23B,LMF2
RAD23B,2410141K09RIK
RAD23B,PHLDA3
RAD23B,RAB11A
RAD23B,CTH
RAD23B,DPY30
RAD23B,NDRG1
RAD23B,TUBB2B
RAD23B,CDKN1A
RAD23B,CST3
RAD23B,PHLDB2
RAD23B,DDX21
RAD23B,L1TD1
RAD23B,HIST1H3H
RAD23B,PDK1
RAD23B,MPHOSPH8
RAD23B,ZMYND8
RAD23B,VSIR
RAD23B,DROSHA
RAD23B,HSP90B1
RAD23B,NCOR1
RAD23B,GMNN
RAD23B,GLUL
RAD23B,NFYB
RAD23B,UCHL1
RAD23B,TXNDC12
RAD23B,DNAJC10
RAD23B,HMCES
RAD23B,TCF12
RAD23B,IFITM1
RAD23B,TSPAN9
RAD23B,MYO6
RAD23B,SLC25A5
RAD23B,VILL
RAD23B,CCNG1
RAD23B,SNURF
RAD23B,CCN2
RAD23B,RAD23B
RAD23B,ADAM19
RAD23B,SERPINH1
RAD23B,D230025D16RIK
RAD23B,ARHGAP29
RAD23B,CDK9
RAD23B,ATP6V0A1
RAD23B,MSL1
RAD23B,APOE
RAD23B,AMPD2
RAD23B,SLC7A3
RAD23B,CKAP4
RAD23B,SUZ12
RAD23B,PDGFRA
RAD23B,ANXA5
RAD23B,GNAS
RAD23B,STXBP2
RAD23B,PHF5A
RAD23B,ZC3H11A
RAD23B,TBX3
RAD23B,HSPA5
RAD23B,P3H4
RAD23B,LAMA1
RAD23B,SLC16A1
RAD23B,E2F1
RAD23B,NRG1
RAD23B,DR1
RAD23B,2200002D01RIK
RAD23B,DPPA2
RAD23B,DDAH2
RAD23B,SHROOM3
RAD23B,KRT8
RAD23B,RANBP17
RAD23B,NIPBL
RAD23B,SMAD2
RAD23B,SGK1
RAD23B,MAPK8
RAD23B,HSP90AA1
RAD23B,EFEMP2
RAD23B,CD63
RAD23B,BTAF1
RAD23B,F3
RAD23B,ITPK1
RAD23B,KIT
RAD23B,SMARCC1
RAD23B,ANXA2
RAD23B,YEATS4
RAD23B,SMARCAD1
RAD23B,ERF
RAD23B,CSRP2
RAD23B,CHST15
RAD23B,SLCO3A1
RAD23B,PCOLCE
RAD23B,ERP29
RAD23B,ABHD5
RAD23B,PARP1
RAD23B,GLI2
RAD23B,HIST1H2BK
RAD23B,SLC6A6
RAD23B,HIST1H2BN
RAD23B,HIST1H2AK
RAD23B,AU018091
RAD23B,GABBR1
RAD23B,EP300
RAD23B,BNIP3
RAD23B,GSTA4
RAD23B,FGFR1
RAD23B,ADAM23
RAD23B,SAT1
RAD23B,SOAT1
RAD23B,TET1
RAD23B,TRIM28
RAD23B,MGST3
RAD23B,LRPAP1
RAD23B,SOCS2
RAD23B,P4HA2
RAD23B,LDHB
RAD23B,PATJ
RAD23B,CALD1
RAD23B,FLRT3
RAD23B,B2M
RAD23B,TET3
RAD23B,IFITM2
RAD23B,PDIA6
RAD23B,BEND5
RAD23B,RRM2
RAD23B,FDPS
RAD23B,TNK2
RAD23B,CTSL
RAD23B,RARA
RAD23B,RASGRP2
RAD23B,TPD52
RAD23B,MED12
RAD23B,CALCOCO2
RAD23B,SRM
RAD23B,P4HB
RAD23B,HIST1H2BF
RAD23B,DICER1
RAD23B,NEDD4
RAD23B,NCAPD3
RAD23B,ZYX
RAD23B,MAFK
RAD23B,LAMC1
RAD23B,HDAC1
RAD23B,EPS8
RAD23B,TGIF1
RAD23B,TMEM150A
RAD23B,TUBB6
RAD23B,RCOR1
RAD23B,IMPDH1
RAD23B,EED
RAD23B,HNRNPL
RAD23B,POU5F1
RAD23B,EDA2R
RAD23B,TET2
RAD23B,DUSP9
RAD23B,THAP11
RAD23B,SMAD3
RAD23B,PMM1
RAD23B,SPOCK1
RAD23B,PRSS35
RAD23B,SUMO2
RAD23B,VIM
RAD23B,COL4A2
RAD23B,COL4A1
RAD23B,NR4A1
RAD23B,ZFP281
RAD23B,RAB3IL1
RAD23B,HIST1H2AF
RAD23B,FXYD6
RAD23B,ATP13A3
RAD23B,MORC3
RAD23B,MYH9
RAD23B,PRDM14
RAD23B,TRH
RAD23B,E2F4
RAD23B,RCC2
RAD23B,NFYA
RAD23B,HS3ST1
RAD23B,GALK1
RAD23B,CAR2
RAD23B,ME1
RAD23B,LGMN
RAD23B,UBQLN2
RAD23B,TCL1
RAD23B,TXNDC5
RAD23B,JARID2
RAD23B,TINAGL1
RAD23B,KLF2
RAD23B,HMGA1B
RAD23B,CTSA
RAD23B,FRRS1
RAD23B,PARVB
RAD23B,FGFR3
RAD23B,1-Sep
RAD23B,SUMO1
RAD23B,FN1
RAD23B,CBX7
RAD23B,SSR3
RAD23B,IL33
RAD23B,UHRF1
RAD23B,SRI
RAD23B,EPOP
RAD23B,ZFYVE21
RAD23B,GLDC
RAD23B,MAN1A2
RAD23B,ZFP57
RAD23B,MORF4L2
RAD23B,PRDX4
RAD23B,PODXL
RAD23B,GTF3C1
RAD23B,LAPTM5
RAD23B,RUVBL1
RAD23B,CEMIP
RAD23B,RUVBL2
RAD23B,EDEM1
RAD23B,NONO
RAD23B,PLAT
RAD23B,APP
RAD23B,LRRK1
RAD23B,ELL2
RAD23B,SPRY2
RAD23B,HTATSF1
RAD23B,MOV10
RAD23B,LOXL2
RAD23B,CTSZ
RAD23B,APOBEC3
RAD23B,RBPMS2
RAD23B,FBLIM1
RAD23B,OTX2
RAD23B,NID1
RAD23B,CRIP2
RAD23B,UBE2C
RAD23B,MEN1
RAD23B,TUBA4A
RAD23B,PLTP
RAD23B,COTL1
RAD23B,ZIC3
RAD23B,FAM234A
RAD23B,VEGFA
RAD23B,KLF4
RAD23B,RAD21
RAD23B,MRAS
RAD23B,LDLRAP1
RAD23B,LAMB1
RAD23B,CDC20
RAD23B,SLC5A11
RAD23B,PTPN14
RAD23B,BASP1
RARA,MTF2
RARA,TFRC
RARA,HSPA5
RARA,HIST1H2AC
RARA,HIST1H2BK
RARA,HIST1H3H
RARA,CALR
RARA,HIST1H4K
RARA,HEXIM1
RARA,HSP90AA1
RARA,INSIG1
RARA,SGK1
RARA,CTSL
RARA,SFI1
RARA,P4HA1
RARA,HIST1H2BL
RARA,HIST1H2AI
RARA,HIST1H2AF
RARA,ABHD5
RARA,VEGFA
RARA,TUBA4A
RARA,SMARCA5
RARA,MYMX
RARA,MSH6
RARA,EP400
RARA,HIST1H2BF
RARA,HIST1H2BN
RARA,HIST1H2AK
RARA,EPHA2
RARA,P4HB
RARA,GLUL
RARA,JUN
RARA,HSP90B1
RARA,GLS
RARA,HMGA1B
RARA,TXNIP
RARA,EIF4A2
RARA,D230025D16RIK
RARA,NCOR1
RARA,KLF2
RARA,B2M
RARA,ODC1
RARA,MANF
RARA,NFYB
RARA,ULK1
RARA,ATP6V0A1
RARA,ARHGAP29
RARA,AMOTL2
RARA,PDCD4
RARA,EDEM1
RARA,FN1
RARA,COTL1
RARA,CALU
RARA,SRSF1
RARA,HDLBP
RARA,SDC4
RARA,MORC3
RARA,MAFK
RARA,SURF4
RARA,PDIA6
RARA,CSRP2
RARA,CTH
RARA,SLC25A4
RARA,SUMO1
RARA,SLC16A1
